"","x"
"397",0.0273328589361702
"398",0.102085227659574
"399",0.113144195531915
"400",0.0660473361702128
"401",0.0550966531914894
"402",0.16991425547619
"403",0.0827758914893617
"404",0.101125412765957
"405",0.0119815127659574
"406",-0.00344968510638298
"407",0.0236793340425532
"408",0.200782782978723
"409",0.100623544680851
"410",0.121072453191489
"411",0.0358282340425532
"412",0.101093120689655
"413",0.0837806972340426
"414",0.0957916311111111
"415",0.163310075957447
"416",0.0519894234042553
"417",0.0640424765957447
"418",0.0551972323404255
"419",0.1076978
"420",0.205127865957447
"421",0.106497181956522
"422",0.04971344
"423",NA
"424",0.0653388058823529
"425",0.192699561702128
"426",0.211686574468085
"427",0.16514790212766
"428",0.24391909787234
"429",0.195300609361702
"430",0.0809236868085106
"431",0.0691126127659574
"432",0.205448806382979
"433",0.276841489361702
"434",0.397853565957447
"435",0.241551885106383
"436",0.277532944680851
"437",0.303242659574468
"438",0.281158404255319
"439",0.272125430851064
"440",0.13187664
"441",0.227210704255319
"442",0.180153472765957
"443",0.165064425531915
"444",0.0954148055555556
"445",0.159119093478261
"446",0.214689003404255
"447",0.197807744680851
"448",0.193313524893617
"449",0.342216287234043
"450",0.338539063829787
"451",0.136503987234043
"452",0.2316351
"453",0.351953914893617
"454",0.212163608510638
"455",0.351439891304348
"456",0.555109017021277
"457",0.529391446808511
"458",0.530438563829787
"459",0.496771546808511
"460",0.531649117021277
"461",0.185140770212766
"462",0.24271829787234
"463",0.425100267647059
"464",0.25712210952381
"465",0.29930334893617
"466",0.198730135531915
"467",0.214093500851064
"468",0.059413829787234
"469",0.258752106382979
"470",0.236544617021277
"471",0.230618468085106
"472",0.235288118214286
"473",0.0548723808510638
"474",-0.235046897435897
"475",-0.112332206304348
"476",-0.0797227659574468
"477",-0.199045440425532
